Zip Code,2011,2015,2021
60602,,57368,33273
60605,75030,87668,102572
60607,79242,85917,92790
60608,35477,36216,36940
60609,34725,32284,30024
60610,70268,75892,81963
60612,35013,35888,36606
60613,66589,72126,77896
60614,85740,92714,100131
60615,38783,41108,43574
60616,43085,42594,42168
60617,38835,37796,36662
60618,57486,57500,57500
60619,36677,32239,28370
60620,35191,32168,29273
60621,19692,19832,20030
60622,64037,75163,87941
60623,30624,28091,25844
60624,22982,22204,21538
60625,53233,56507,59897
60626,39720,36439,33524
60627,49123,49702,
60628,40248,36242,32618
60629,41549,40712,39898
60631,75486,76400,77164
60632,40340,38438,36516
60634,57744,56382,55254
60636,26625,27871,29265
60637,28075,26845,25771
60638,60383,62511,65011
60639,39197,38798,38410
60640,44964,47631,50489
60641,47878,51597,55725
60642,,79633,97152
60643,58349,59593,60785
60644,28235,26882,25538
60647,,56257,63008
60649,29444,26797,24385
60651,,32006,32326
60652,62645,61797,61179
60653,25215,25923,26701
60655,85101,87105,88847
60659,48662,48104,47623
60660,38554,41412,44311
60661,,98882,
60827,,,26093
