,School ID,Year_x,"Elementary, Middle, or High School",ZIP Code,Average Student Attendance,College Enrollment Rate %,Population
2,609680,2011,HS,60610,93.4,82.4,70268.0
5,609722,2011,HS,60612,66.8,51.9,35013.0
8,609749,2011,HS,60625,95.7,90.7,53233.0
11,610244,2011,HS,60644,79.1,60.4,28235.0
14,610394,2011,HS,60640,88.7,65.0,44964.0
17,609725,2011,HS,60643,84.2,78.5,58349.0
20,610381,2011,HS,60615,92.3,73.2,38783.0
23,609698,2011,HS,60652,75.2,50.0,62645.0
26,609712,2011,HS,60619,84.8,45.1,36677.0
29,610501,2011,HS,60644,70.1,57.6,28235.0
32,610392,2011,HS,60623,91.6,48.1,30624.0
35,610385,2011,HS,60623,89.2,58.5,30624.0
38,610535,2011,HS,60623,90.4,57.6,30624.0
41,609756,2011,HS,60632,85.0,61.3,40340.0
44,609739,2011,HS,60617,80.2,50.9,38835.0
47,610391,2011,HS,60636,92.7,85.9,26625.0
50,609764,2011,HS,60608,83.7,48.8,35477.0
53,609713,2011,HS,60637,70.5,57.6,28075.0
56,609723,2011,HS,60624,74.1,45.2,22982.0
59,609737,2011,HS,60625,87.0,78.5,53233.0
62,609745,2011,HS,60636,85.5,57.6,26625.0
65,609754,2011,HS,60653,90.3,69.3,25215.0
68,610543,2011,HS,60632,92.2,57.6,40340.0
71,609692,2011,HS,60620,78.6,74.0,35191.0
74,609694,2011,HS,60629,78.2,45.9,41549.0
77,609695,2011,HS,60625,81.1,49.1,53233.0
80,609708,2011,HS,60641,84.3,40.9,47878.0
83,609676,2011,HS,60616,76.9,51.5,43085.0
86,609732,2011,HS,60634,79.2,47.0,57744.0
89,609741,2011,HS,60629,89.3,51.3,41549.0
92,609720,2011,HS,60618,96.3,79.8,57486.0
95,609729,2011,HS,60641,81.2,40.4,47878.0
98,609736,2011,HS,60615,62.5,51.0,38783.0
101,610304,2011,HS,60612,92.1,51.3,35013.0
104,609674,2011,HS,60617,68.8,54.0,38835.0
107,610390,2011,HS,60660,92.9,63.5,38554.0
110,609719,2011,HS,60613,87.7,62.8,66589.0
113,609768,2011,HS,60621,72.2,58.2,19692.0
116,609761,2011,HS,60628,71.3,44.0,40248.0
119,609728,2011,HS,60625,82.3,42.9,53233.0
122,609760,2011,HS,60627,91.6,60.5,49123.0
125,609727,2011,HS,60653,63.0,42.6,25215.0
128,610518,2011,HS,60644,84.5,57.6,28235.0
131,610402,2011,HS,60618,96.7,63.3,57486.0
134,609715,2011,HS,60632,89.3,46.4,40340.0
137,609711,2011,HS,60636,73.0,40.3,26625.0
140,609707,2011,HS,60621,73.5,42.2,19692.0
143,609709,2011,HS,60629,72.5,40.3,41549.0
146,609730,2011,HS,60660,81.7,54.4,38554.0
149,609734,2011,HS,60631,89.1,62.2,75486.0
152,610529,2011,HS,60622,94.2,57.6,64037.0
155,609738,2011,HS,60614,84.6,75.5,85740.0
158,609691,2011,HS,60639,88.6,41.3,39197.0
161,610389,2011,HS,60624,66.3,51.9,22982.0
164,609702,2011,HS,60612,57.9,32.6,35013.0
167,609746,2011,HS,60615,88.4,79.7,38783.0
170,609682,2011,HS,60609,90.6,43.1,34725.0
173,610499,2011,HS,60623,91.4,57.6,30624.0
176,609679,2011,HS,60639,86.0,58.0,39197.0
179,609693,2011,HS,60624,93.6,57.6,22982.0
182,609759,2011,HS,60622,69.6,41.5,64037.0
185,609735,2011,HS,60609,78.4,37.0,34725.0
188,609766,2011,HS,60641,87.6,57.6,47878.0
191,609755,2011,HS,60607,94.6,88.3,79242.0
194,610357,2011,HS,60623,95.6,65.2,30624.0
197,609751,2011,HS,60653,92.9,85.1,25215.0
200,609678,2011,HS,60605,93.8,86.9,75030.0
203,610334,2011,HS,60624,80.3,64.2,22982.0
206,609762,2011,HS,60643,74.6,54.9,58349.0
209,610245,2011,HS,60644,79.2,39.5,28235.0
212,609769,2011,HS,60616,86.3,57.6,43085.0
215,610380,2011,HS,60615,91.3,57.6,38783.0
218,609705,2011,HS,60628,74.4,36.7,40248.0
221,610383,2011,HS,60623,87.5,57.4,30624.0
224,609740,2011,HS,60622,74.1,43.8,64037.0
227,609704,2011,HS,60623,86.1,31.3,30624.0
230,400018,2011,HS,60644,76.0,51.3,28235.0
233,610524,2011,HS,60618,92.7,57.6,57486.0
236,609710,2011,HS,60628,81.2,55.7,40248.0
239,609726,2011,HS,60628,87.1,87.9,40248.0
242,610340,2011,HS,60634,93.1,64.2,57744.0
245,609744,2011,HS,60659,89.8,57.6,48662.0
248,610513,2011,HS,60609,93.3,57.6,34725.0
251,610502,2011,HS,60612,91.3,57.6,35013.0
254,610323,2011,HS,60617,75.6,52.4,38835.0
257,609733,2011,HS,60626,81.6,52.1,39720.0
260,609718,2011,HS,60638,83.0,52.9,60383.0
263,609716,2011,HS,60639,74.4,35.0,39197.0
266,609753,2011,HS,60655,92.8,79.6,85101.0
269,609724,2011,HS,60659,87.6,57.4,48662.0
272,610297,2011,HS,60649,72.0,68.8,29444.0
275,610506,2011,HS,60621,87.3,57.6,19692.0
278,610384,2011,HS,60623,92.2,55.7,30624.0
280,610547,2015,HS,60649,88.8,57.6,26797.0
283,400097,2015,HS,60612,88.8,83.6,35888.0
286,609678,2015,HS,60605,88.8,88.5,87668.0
289,400136,2015,HS,60628,88.8,43.5,36242.0
292,610513,2015,HS,60609,88.8,56.6,32284.0
295,609730,2015,HS,60660,88.8,56.3,41412.0
298,400162,2015,HS,60641,88.8,57.6,51597.0
301,610566,2015,HS,60624,88.8,57.6,22204.0
304,610385,2015,HS,60623,88.8,36.9,28091.0
307,610245,2015,HS,60644,88.8,35.3,26882.0
310,609691,2015,HS,60639,88.8,52.0,38798.0
313,609710,2015,HS,60628,88.8,51.4,36242.0
316,609735,2015,HS,60609,88.8,40.4,32284.0
319,609750,2015,HS,60608,88.8,26.7,36216.0
322,400061,2015,HS,60620,88.8,68.8,32168.0
325,400056,2015,HS,60651,88.8,76.1,32006.0
328,610561,2015,HS,60612,88.8,57.6,35888.0
331,609749,2015,HS,60625,88.8,89.9,56507.0
334,400147,2015,HS,60643,88.8,17.0,59593.0
337,610392,2015,HS,60623,88.8,50.0,28091.0
340,609766,2015,HS,60641,88.8,12.9,51597.0
343,609715,2015,HS,60632,88.8,49.3,38438.0
346,609755,2015,HS,60607,88.8,89.0,85917.0
349,400036,2015,HS,60607,88.8,69.6,85917.0
352,400127,2015,HS,60651,88.8,22.9,32006.0
355,609709,2015,HS,60629,88.8,32.5,40712.0
358,609724,2015,HS,60659,88.8,62.2,48104.0
361,609741,2015,HS,60629,88.8,58.1,40712.0
364,610334,2015,HS,60624,88.8,63.5,22204.0
367,400143,2015,HS,60612,88.8,18.4,35888.0
370,400117,2015,HS,60620,88.8,57.6,32168.0
373,610357,2015,HS,60623,88.8,40.7,28091.0
376,609698,2015,HS,60652,88.8,48.5,61797.0
379,400085,2015,HS,60632,88.8,75.0,38438.0
382,610524,2015,HS,60618,88.8,54.2,57500.0
385,400176,2015,HS,60629,88.8,57.6,40712.0
388,400123,2015,HS,60644,88.8,25.7,26882.0
391,610571,2015,HS,60612,88.8,57.6,35888.0
394,400156,2015,HS,60628,88.8,57.6,36242.0
397,400010,2015,HS,60609,88.8,51.9,32284.0
400,400105,2015,HS,60616,88.8,57.6,42594.0
403,609783,2015,HS,60612,88.8,57.6,35888.0
406,400022,2015,HS,60622,88.8,71.3,75163.0
409,400157,2015,HS,60617,88.8,57.6,37796.0
412,400118,2015,HS,60624,88.8,57.6,22204.0
415,400137,2015,HS,60653,88.8,26.0,25923.0
418,400057,2015,HS,60608,88.8,83.1,36216.0
421,609719,2015,HS,60613,88.8,67.6,72126.0
424,400098,2015,HS,60602,88.8,87.1,57368.0
427,609760,2015,HS,60627,88.8,55.0,49702.0
430,610518,2015,HS,60644,88.8,46.8,26882.0
433,400038,2015,HS,60609,88.8,25.9,32284.0
436,609676,2015,HS,60616,88.8,54.2,42594.0
439,609725,2015,HS,60643,88.8,68.9,59593.0
442,400052,2015,HS,60619,88.8,87.1,32239.0
445,400126,2015,HS,60651,88.8,20.0,32006.0
448,609768,2015,HS,60621,88.8,45.7,19832.0
451,400091,2015,HS,60608,88.8,54.5,36216.0
454,400131,2015,HS,60622,88.8,40.0,75163.0
457,610582,2015,HS,60621,88.8,57.6,19832.0
460,610304,2015,HS,60612,88.8,56.3,35888.0
463,609713,2015,HS,60637,88.8,51.1,26845.0
466,610386,2015,HS,60609,88.8,28.8,32284.0
469,609754,2015,HS,60653,88.8,54.6,25923.0
472,400077,2015,HS,60637,88.8,66.7,26845.0
475,609729,2015,HS,60641,88.8,49.8,51597.0
478,610340,2015,HS,60634,88.8,71.7,56382.0
481,609682,2015,HS,60609,88.8,23.2,32284.0
484,610380,2015,HS,60615,88.8,75.0,41108.0
487,400109,2015,HS,60643,88.8,19.4,59593.0
490,609761,2015,HS,60628,88.8,44.8,36242.0
493,610587,2015,HS,60615,86.09,57.6,41108.0
496,400130,2015,HS,60620,88.8,31.0,32168.0
499,610402,2015,HS,60618,88.8,79.1,57500.0
502,610555,2015,HS,60651,88.8,10.3,32006.0
505,610565,2015,HS,60621,88.8,57.6,19832.0
508,609734,2015,HS,60631,88.8,64.4,76400.0
511,400172,2015,HS,60618,88.8,57.6,57500.0
514,400179,2015,HS,60632,86.09,57.6,38438.0
517,400104,2015,HS,60608,88.8,57.6,36216.0
520,400171,2015,HS,60643,88.8,57.6,59593.0
523,400142,2015,HS,60612,88.8,25.6,35888.0
526,610568,2015,HS,60618,88.8,57.6,57500.0
529,610573,2015,HS,60649,88.8,57.6,26797.0
532,610391,2015,HS,60636,88.8,81.5,27871.0
535,609726,2015,HS,60628,88.8,85.4,36242.0
538,400051,2015,HS,60622,88.8,84.3,75163.0
541,400053,2015,HS,60642,88.8,78.0,79633.0
544,609704,2015,HS,60623,88.8,33.0,28091.0
547,400066,2015,HS,60653,88.8,64.0,25923.0
550,609720,2015,HS,60618,88.8,85.6,57500.0
553,609744,2015,HS,60659,88.8,0.0,48104.0
556,400033,2015,HS,60643,88.8,57.6,59593.0
559,609705,2015,HS,60628,88.8,45.9,36242.0
562,609738,2015,HS,60614,88.8,78.6,92714.0
565,609759,2015,HS,60622,88.8,41.9,75163.0
568,400064,2015,HS,60616,88.8,66.7,42594.0
571,609780,2015,HS,60647,88.8,57.6,56257.0
574,610381,2015,HS,60615,88.8,67.3,41108.0
577,609693,2015,HS,60624,88.8,78.7,22204.0
580,609745,2015,HS,60636,88.8,0.0,27871.0
583,400119,2015,HS,60612,88.8,57.6,35888.0
586,609718,2015,HS,60638,88.8,58.7,62511.0
589,609753,2015,HS,60655,88.8,78.6,87105.0
592,609733,2015,HS,60626,88.8,51.9,36439.0
595,400150,2015,HS,60619,88.8,9.1,32239.0
598,400058,2015,HS,60623,88.8,76.5,28091.0
601,610558,2015,HS,60652,88.8,57.6,61797.0
604,400133,2015,HS,60602,88.8,32.0,57368.0
607,610389,2015,HS,60624,88.8,49.0,22204.0
610,400139,2015,HS,60617,88.8,12.3,37796.0
613,609680,2015,HS,60610,88.8,83.1,75892.0
616,400125,2015,HS,60641,88.8,16.2,51597.0
619,609712,2015,HS,60619,88.8,26.3,32239.0
622,609769,2015,HS,60616,88.8,0.0,42594.0
625,400145,2015,HS,60616,88.8,30.2,42594.0
628,400173,2015,HS,60632,88.8,57.6,38438.0
631,400013,2015,HS,60618,88.8,71.4,57500.0
634,400113,2015,HS,60610,88.8,57.6,75892.0
637,610564,2015,HS,60618,88.8,57.6,57500.0
640,609727,2015,HS,60653,88.8,42.3,25923.0
643,400054,2015,HS,60639,88.8,74.3,38798.0
646,610569,2015,HS,60631,88.8,57.6,76400.0
649,609722,2015,HS,60612,88.8,32.4,35888.0
652,610580,2015,HS,60622,88.8,57.6,75163.0
655,610557,2015,HS,60652,88.8,15.8,61797.0
658,400149,2015,HS,60632,88.8,57.6,38438.0
661,610390,2015,HS,60660,88.8,64.6,41412.0
664,609762,2015,HS,60643,88.8,51.9,59593.0
667,609694,2015,HS,60629,88.8,64.2,40712.0
670,400070,2015,HS,60608,88.8,21.6,36216.0
673,400087,2015,HS,60616,88.8,75.0,42594.0
676,400034,2015,HS,60659,88.8,74.5,48104.0
679,609707,2015,HS,60621,88.8,39.2,19832.0
682,400129,2015,HS,60649,88.8,29.4,26797.0
685,400094,2015,HS,60617,88.8,57.6,37796.0
688,609739,2015,HS,60617,88.8,45.0,37796.0
691,609746,2015,HS,60615,88.8,72.8,41108.0
694,400032,2015,HS,60620,88.8,75.2,32168.0
697,400170,2015,HS,60610,88.8,57.6,75892.0
700,610543,2015,HS,60632,88.8,57.6,38438.0
703,610567,2015,HS,60661,88.8,57.6,98882.0
706,610384,2015,HS,60623,88.8,51.9,28091.0
709,609711,2015,HS,60636,88.8,33.1,27871.0
712,400102,2015,HS,60608,88.8,74.6,36216.0
715,609737,2015,HS,60625,88.8,72.9,56507.0
718,610383,2015,HS,60623,88.8,62.0,28091.0
721,609692,2015,HS,60620,88.8,71.0,32168.0
724,400062,2015,HS,60620,88.8,62.0,32168.0
727,610506,2015,HS,60621,88.8,58.4,19832.0
730,400134,2015,HS,60616,88.8,21.1,42594.0
733,400141,2015,HS,60640,88.8,39.0,47631.0
736,610323,2015,HS,60617,88.8,43.8,37796.0
739,400059,2015,HS,60623,88.8,63.0,28091.0
742,609716,2015,HS,60639,88.8,43.1,38798.0
745,610563,2015,HS,60609,88.8,57.6,32284.0
748,609751,2015,HS,60653,88.8,82.4,25923.0
751,609732,2015,HS,60634,88.8,49.3,56382.0
754,609679,2015,HS,60639,88.8,64.6,38798.0
757,400106,2015,HS,60621,88.8,57.6,19832.0
760,400161,2015,HS,60628,88.8,57.6,36242.0
763,610585,2015,HS,60624,88.8,57.6,22204.0
766,610244,2015,HS,60644,88.8,64.7,26882.0
769,609708,2015,HS,60641,88.8,46.4,51597.0
772,610394,2015,HS,60640,88.8,54.8,47631.0
775,400055,2015,HS,60642,88.8,84.3,79633.0
778,609728,2015,HS,60625,88.8,43.3,56507.0
781,609695,2015,HS,60625,88.8,52.1,56507.0
784,609756,2015,HS,60632,88.8,63.9,38438.0
787,609748,2015,HS,60608,88.8,17.2,36216.0
790,400035,2015,HS,60626,88.8,56.5,36439.0
793,400144,2015,HS,60651,88.8,14.3,32006.0
796,400169,2015,HS,60639,88.8,57.6,38798.0
799,609674,2015,HS,60617,88.8,49.8,37796.0
802,609764,2015,HS,60608,88.8,47.7,36216.0
805,610581,2015,HS,60620,88.8,57.6,32168.0
808,610529,2015,HS,60642,88.8,62.8,79633.0
811,400128,2015,HS,60623,88.8,23.8,28091.0
814,610499,2015,HS,60623,88.8,37.3,28091.0
817,400175,2015,HS,60649,88.8,57.6,26797.0
820,609723,2015,HS,60624,88.8,27.7,22204.0
823,400086,2015,HS,60621,88.8,79.1,19832.0
826,609740,2015,HS,60622,88.8,43.0,75163.0
829,400124,2015,HS,60616,88.8,21.7,42594.0
832,400148,2015,HS,60608,88.8,31.8,36216.0
835,400164,2015,HS,60608,88.8,57.6,36216.0
838,610570,2015,HS,60636,88.8,57.6,27871.0
841,400135,2015,HS,60608,88.8,14.6,36216.0
843,609704,2021,HS,60623,86.8,54.5,25844.0
846,400143,2021,HS,60612,61.4,18.0,36606.0
849,400034,2021,HS,60659,94.0,81.5,47623.0
852,610304,2021,HS,60612,94.7,70.4,36606.0
855,610499,2021,HS,60623,82.0,70.4,25844.0
858,609738,2021,HS,60614,89.5,87.4,100131.0
861,400156,2021,HS,60628,92.2,85.6,32618.0
864,400129,2021,HS,60637,60.7,14.9,25771.0
867,609679,2021,HS,60639,87.7,76.5,38410.0
870,610390,2021,HS,60634,90.1,68.3,55254.0
873,609769,2021,HS,60616,86.0,10.7,42168.0
876,400094,2021,HS,60617,91.6,78.3,36662.0
879,609726,2021,HS,60628,89.8,79.8,32618.0
882,609680,2021,HS,60610,93.1,92.2,81963.0
885,609695,2021,HS,60625,90.9,76.6,59897.0
888,609755,2021,HS,60607,94.7,88.4,92790.0
891,610593,2021,HS,60628,86.09,57.6,32618.0
894,609713,2021,HS,60637,87.0,61.4,25771.0
897,400059,2021,HS,60623,96.3,64.2,25844.0
900,609716,2021,HS,60639,83.7,39.7,38410.0
903,609718,2021,HS,60638,89.3,71.1,65011.0
906,609724,2021,HS,60659,89.7,74.3,47623.0
909,609745,2021,HS,60636,88.2,0.0,29265.0
912,609744,2021,HS,60659,90.7,0.0,47623.0
915,400142,2021,HS,60612,86.09,57.6,36606.0
918,610569,2021,HS,60631,63.8,28.8,77164.0
921,400097,2021,HS,60612,92.8,89.8,36606.0
924,609753,2021,HS,60655,93.3,81.3,88847.0
927,610570,2021,HS,60636,55.6,22.1,29265.0
930,610564,2021,HS,60618,90.1,80.4,57500.0
933,609728,2021,HS,60625,89.3,67.3,59897.0
936,400104,2021,HS,60608,87.7,48.7,36940.0
939,610383,2021,HS,60623,86.3,56.9,25844.0
942,400161,2021,HS,60628,91.1,57.6,32618.0
945,610323,2021,HS,60617,85.4,45.5,36662.0
948,609737,2021,HS,60625,91.6,82.9,59897.0
951,610389,2021,HS,60624,72.3,38.3,21538.0
954,609754,2021,HS,60653,89.9,70.3,26701.0
957,609692,2021,HS,60620,85.9,61.8,29273.0
960,400091,2021,HS,60608,89.9,63.3,36940.0
963,609741,2021,HS,60629,90.0,68.5,39898.0
966,400128,2021,HS,60623,52.5,13.7,25844.0
969,400171,2021,HS,60643,86.09,57.6,60785.0
972,400013,2021,HS,60618,91.9,59.0,57500.0
975,609674,2021,HS,60617,84.9,38.1,36662.0
978,400179,2021,HS,60632,94.7,57.6,36516.0
981,400150,2021,HS,60619,69.5,23.1,28370.0
984,400134,2021,HS,60616,81.6,24.8,42168.0
987,610513,2021,HS,60609,92.4,62.5,30024.0
990,400055,2021,HS,60642,93.2,80.6,97152.0
993,609735,2021,HS,60609,81.6,56.7,30024.0
996,400133,2021,HS,60602,50.8,18.7,33273.0
999,609708,2021,HS,60641,83.4,58.1,55725.0
1002,610334,2021,HS,60624,81.0,45.5,21538.0
1005,610529,2021,HS,60642,90.8,88.1,97152.0
1008,609693,2021,HS,60624,91.6,87.8,21538.0
1011,609711,2021,HS,60636,86.09,57.6,29265.0
1014,400181,2021,HS,60649,86.09,57.6,24385.0
1017,400105,2021,HS,60616,93.2,75.0,42168.0
1020,610385,2021,HS,60623,85.8,61.4,25844.0
1023,609691,2021,HS,60639,88.6,67.9,38410.0
1026,400127,2021,HS,60651,72.2,7.8,32326.0
1029,609759,2021,HS,60622,79.4,50.0,87941.0
1032,609682,2021,HS,60609,78.6,37.8,30024.0
1035,609712,2021,HS,60619,76.6,28.9,28370.0
1038,609764,2021,HS,60608,85.1,62.8,36940.0
1041,400118,2021,HS,60624,87.4,80.6,21538.0
1044,609705,2021,HS,60628,87.9,44.4,32618.0
1047,400172,2021,HS,60618,87.0,57.6,57500.0
1050,400077,2021,HS,60637,93.9,74.4,25771.0
1053,609733,2021,HS,60626,85.0,61.9,33524.0
1056,610565,2021,HS,60621,71.2,12.3,20030.0
1059,400164,2021,HS,60608,64.3,31.3,36940.0
1062,610587,2021,HS,60615,92.2,57.6,43574.0
1065,400117,2021,HS,60620,92.7,80.3,29273.0
1068,610392,2021,HS,60623,90.5,79.7,25844.0
1071,400052,2021,HS,60619,93.1,86.4,28370.0
1074,609750,2021,HS,60608,58.2,40.0,36940.0
1077,610571,2021,HS,60612,54.8,13.6,36606.0
1080,400061,2021,HS,60620,92.6,60.5,29273.0
1083,400157,2021,HS,60617,90.2,83.6,36662.0
1086,610557,2021,HS,60652,72.8,19.2,61179.0
1089,610524,2021,HS,60618,90.8,76.2,57500.0
1092,609723,2021,HS,60624,77.2,34.6,21538.0
1095,609727,2021,HS,60653,81.2,66.7,26701.0
1098,610547,2021,HS,60649,89.2,85.7,24385.0
1101,400124,2021,HS,60616,65.7,15.8,42168.0
1104,400145,2021,HS,60616,57.7,16.8,42168.0
1107,400033,2021,HS,60643,91.3,48.6,60785.0
1110,609730,2021,HS,60660,89.8,80.1,44311.0
1113,609722,2021,HS,60612,76.6,55.2,36606.0
1116,400137,2021,HS,60653,77.7,68.8,26701.0
1119,400136,2021,HS,60628,75.8,16.0,32618.0
1122,610380,2021,HS,60615,83.7,79.3,43574.0
1125,610245,2021,HS,60644,82.7,28.1,25538.0
1128,609732,2021,HS,60634,86.9,63.2,55254.0
1131,609762,2021,HS,60643,80.7,55.9,60785.0
1134,400066,2021,HS,60653,89.5,59.7,26701.0
1137,400125,2021,HS,60641,64.9,20.8,55725.0
1140,610563,2021,HS,60609,91.5,84.0,30024.0
1143,400053,2021,HS,60642,91.4,91.0,97152.0
1146,400170,2021,HS,60610,93.1,91.5,81963.0
1149,610573,2021,HS,60649,76.1,57.6,24385.0
1152,400054,2021,HS,60639,94.7,86.8,38410.0
1155,609766,2021,HS,60641,84.8,6.1,55725.0
1158,609756,2021,HS,60632,87.0,70.3,36516.0
1161,400144,2021,HS,60651,65.8,16.9,32326.0
1164,610594,2021,HS,60622,86.09,57.6,87941.0
1167,400058,2021,HS,60623,92.5,60.8,25844.0
1170,610402,2021,HS,60640,93.7,81.1,50489.0
1173,610340,2021,HS,60634,93.5,78.1,55254.0
1176,609709,2021,HS,60629,88.6,42.9,39898.0
1179,400022,2021,HS,60622,97.4,80.1,87941.0
1182,400035,2021,HS,60626,95.6,70.2,33524.0
1185,609725,2021,HS,60643,84.8,76.0,60785.0
1188,400139,2021,HS,60617,86.3,7.8,36662.0
1191,400085,2021,HS,60632,90.5,64.2,36516.0
1194,400176,2021,HS,60629,74.0,25.0,39898.0
1197,610391,2021,HS,60636,91.2,89.4,29265.0
1200,609734,2021,HS,60631,89.9,77.5,77164.0
1203,400147,2021,HS,60643,76.8,31.3,60785.0
1206,609780,2021,HS,60647,94.3,57.4,63008.0
1209,400056,2021,HS,60651,90.4,74.6,32326.0
1212,610384,2021,HS,60623,92.1,73.4,25844.0
1215,400149,2021,HS,60632,87.8,72.3,36516.0
1218,609694,2021,HS,60629,91.6,77.2,39898.0
1221,609678,2021,HS,60605,91.3,86.4,102572.0
1224,400036,2021,HS,60607,86.09,57.6,92790.0
1227,400135,2021,HS,60608,67.5,9.9,36940.0
1230,400032,2021,HS,60620,88.3,65.3,29273.0
1233,400062,2021,HS,60620,91.6,53.4,29273.0
1236,610561,2021,HS,60612,83.9,76.0,36606.0
1239,609746,2021,HS,60615,92.8,78.1,43574.0
1242,609751,2021,HS,60653,87.7,86.3,26701.0
1245,609749,2021,HS,60625,93.5,93.7,59897.0
1248,609761,2021,HS,60628,85.3,51.4,32618.0
1251,610558,2021,HS,60652,87.8,66.5,61179.0
1254,400098,2021,HS,60602,94.6,90.0,33273.0
1257,610543,2021,HS,60632,94.1,73.5,36516.0
1260,400051,2021,HS,60642,94.7,86.5,97152.0
1263,610357,2021,HS,60623,81.7,57.1,25844.0
1266,400141,2021,HS,60640,62.6,47.9,50489.0
1269,609739,2021,HS,60617,88.5,62.0,36662.0
1272,610381,2021,HS,60615,84.3,69.4,43574.0
1275,400057,2021,HS,60608,93.3,91.9,36940.0
1278,610568,2021,HS,60618,79.7,23.7,57500.0
1281,400064,2021,HS,60616,93.9,80.7,42168.0
1284,610386,2021,HS,60609,85.1,18.4,30024.0
1287,609719,2021,HS,60613,85.3,76.2,77896.0
1290,610394,2021,HS,60640,85.6,76.9,50489.0
1293,400130,2021,HS,60620,62.5,22.4,29273.0
1296,609710,2021,HS,60628,82.0,48.4,32618.0
1299,609676,2021,HS,60616,84.8,57.6,42168.0
1302,400086,2021,HS,60621,93.6,70.8,20030.0
1305,610592,2021,HS,60621,86.09,57.6,20030.0
1308,610518,2021,HS,60644,79.7,43.3,25538.0
1311,609783,2021,HS,60612,97.5,57.6,36606.0
1314,400173,2021,HS,60632,75.8,19.4,36516.0
1317,400113,2021,HS,60610,86.09,57.6,81963.0
1320,400162,2021,HS,60641,94.0,80.1,55725.0
1323,609729,2021,HS,60641,85.8,63.8,55725.0
1326,400169,2021,HS,60639,94.2,79.9,38410.0
1329,609720,2021,HS,60618,92.9,89.3,57500.0
1332,400131,2021,HS,60622,64.5,30.2,87941.0
1335,400106,2021,HS,60621,88.3,75.7,20030.0
1338,400123,2021,HS,60644,63.5,11.5,25538.0
1341,610244,2021,HS,60644,89.8,51.5,25538.0
1344,400175,2021,HS,60649,73.4,11.4,24385.0
1347,609715,2021,HS,60632,89.4,66.7,36516.0
1350,609740,2021,HS,60622,86.7,57.8,87941.0
1353,609698,2021,HS,60652,85.9,53.5,61179.0
1356,609748,2021,HS,60608,73.7,4.0,36940.0
1359,400126,2021,HS,60651,59.7,21.1,32326.0
1362,400119,2021,HS,60624,85.5,48.9,21538.0
1365,609760,2021,HS,60827,92.4,64.0,26093.0
